Latitude,Longitude,Speed,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Timestamp,Speed_m/s,Kinetic_Energy,Total_Acceleration
40.230751,29.008993,30.0,0.27,-1.41,8.1,0.01,0.01,0.0,2024-05-03 14:44:09.140,8.333333333333334,225694.4444444445,8.226238508577294
40.230751,29.008993,30.0,0.7,-1.36,9.13,-0.0,0.0,-0.0,2024-05-03 14:44:10.140,8.333333333333334,225694.4444444445,9.257240409538904
40.230751,29.008993,30.0,-0.28,-1.56,9.78,0.02,0.02,0.0,2024-05-03 14:44:11.140,8.333333333333334,225694.4444444445,9.907593047758875
40.230751,29.008993,30.0,0.03,-1.18,9.88,-0.0,0.01,-0.01,2024-05-03 14:44:12.140,8.333333333333334,225694.4444444445,9.950261303101543
40.230751,29.008993,30.0,-0.17,-1.3,9.4,0.0,0.01,-0.0,2024-05-03 14:44:13.140,8.333333333333334,225694.4444444445,9.490990464645932
40.230751,29.008993,30.0,0.34,-1.01,11.45,0.01,-0.01,-0.01,2024-05-03 14:44:14.140,8.333333333333334,225694.4444444445,11.499486945077159
40.230751,29.008993,30.0,-0.74,-1.42,10.26,-0.0,0.01,-0.01,2024-05-03 14:44:15.140,8.333333333333334,225694.4444444445,10.384199535833275
40.230751,29.008993,30.0,-0.09,-0.52,10.46,-0.0,0.0,-0.01,2024-05-03 14:44:16.140,8.333333333333334,225694.4444444445,10.473304158669317
40.230751,29.008993,30.0,-0.36,-1.41,10.95,0.01,-0.01,-0.01,2024-05-03 14:44:17.140,8.333333333333334,225694.4444444445,11.046275390374802
40.23067,29.008991,30.0,0.07,-1.05,10.0,0.04,0.01,-0.02,2024-05-03 14:44:18.140,8.333333333333334,225694.4444444445,10.055217551102512
40.23067,29.008991,30.0,0.0,-0.84,9.08,0.03,0.01,-0.01,2024-05-03 14:44:19.140,8.333333333333334,225694.4444444445,9.118771847129414
40.23067,29.008991,30.0,-0.43,-1.05,10.03,0.0,0.01,-0.01,2024-05-03 14:44:20.140,8.333333333333334,225694.4444444445,10.093973449539085
40.23067,29.008991,30.0,-0.34,-1.48,11.15,0.01,0.01,-0.01,2024-05-03 14:44:21.140,8.333333333333334,225694.4444444445,11.25293295101326
40.230587,29.008991,35.56,0.01,-1.35,10.92,-0.0,0.01,-0.02,2024-05-03 14:44:22.140,9.877777777777778,317104.10493827163,11.003135916637584
40.230491,29.008989,39.86,0.38,-1.1,9.89,0.02,0.01,0.01,2024-05-03 14:44:23.140,11.072222222222223,398430.84104938275,9.958237795915501
40.230491,29.008989,39.86,-0.01,-1.06,10.69,0.0,0.0,-0.0,2024-05-03 14:44:24.140,11.072222222222223,398430.84104938275,10.742429892719802
40.230491,29.008989,39.86,-0.29,-0.74,9.95,0.02,0.01,0.01,2024-05-03 14:44:25.140,11.072222222222223,398430.84104938275,9.981693243132648
40.230388,29.008989,42.45,-0.17,-0.64,10.4,0.0,0.0,-0.0,2024-05-03 14:44:26.140,11.791666666666666,451891.05902777775,10.421060406695664
40.230388,29.008989,42.45,-0.35,-0.18,10.05,0.01,0.01,-0.0,2024-05-03 14:44:27.140,11.791666666666666,451891.05902777775,10.057703515216582
40.230388,29.008989,42.45,-0.12,-0.18,10.87,0.02,0.0,-0.0,2024-05-03 14:44:28.140,11.791666666666666,451891.05902777775,10.872152500770028
40.230388,29.008989,42.45,-0.24,-0.03,10.27,0.03,0.02,-0.01,2024-05-03 14:44:29.140,11.791666666666666,451891.05902777775,10.272847706454135
40.230388,29.008989,42.45,-0.03,0.04,9.56,0.01,0.0,-0.02,2024-05-03 14:44:30.140,11.791666666666666,451891.05902777775,9.560130752243925
40.230388,29.008989,42.45,-0.34,-0.13,10.0,0.01,0.0,-0.03,2024-05-03 14:44:31.140,11.791666666666666,451891.05902777775,10.006622806921424
40.230388,29.008989,42.45,-0.17,-0.06,9.72,0.01,0.01,-0.02,2024-05-03 14:44:32.140,11.791666666666666,451891.05902777775,9.721671666951112
40.230388,29.008989,42.45,-0.43,-0.19,9.02,0.0,-0.03,-0.02,2024-05-03 14:44:33.140,11.791666666666666,451891.05902777775,9.032242246529927
40.230388,29.008989,42.45,-0.31,0.28,9.65,0.01,-0.03,-0.02,2024-05-03 14:44:34.140,11.791666666666666,451891.05902777775,9.65903721910212
40.230175,29.008989,42.69,-0.04,0.0,10.43,0.01,-0.02,-0.01,2024-05-03 14:44:35.140,11.858333333333333,457015.2256944444,10.430076701539639
40.230175,29.008989,42.69,-0.05,-0.14,10.44,-0.0,-0.01,-0.01,2024-05-03 14:44:36.140,11.858333333333333,457015.2256944444,10.441058375471329
40.230175,29.008989,42.69,-0.93,-0.66,10.38,0.02,0.02,-0.01,2024-05-03 14:44:37.140,11.858333333333333,457015.2256944444,10.442456607522963
40.230175,29.008989,42.69,0.51,-0.31,10.23,0.01,-0.0,-0.0,2024-05-03 14:44:38.140,11.858333333333333,457015.2256944444,10.247394790872459
40.230175,29.008989,42.69,-0.78,-0.62,11.25,0.02,0.02,-0.01,2024-05-03 14:44:39.140,11.858333333333333,457015.2256944444,11.294038250333669
40.230068,29.008989,44.89,-0.16,-0.64,9.47,0.0,0.01,-0.01,2024-05-03 14:44:40.140,12.469444444444445,505332.8954475309,9.492950015669523
40.230068,29.008989,44.89,0.01,-0.71,10.15,-0.0,-0.01,-0.01,2024-05-03 14:44:41.140,12.469444444444445,505332.8954475309,10.174807123479049
40.229957,29.008991,44.32,-0.54,-0.14,10.69,0.03,-0.01,-0.01,2024-05-03 14:44:42.140,12.311111111111112,492581.2345679013,10.70454576336614
40.229957,29.008991,44.32,0.2,-0.16,10.32,-0.01,-0.03,-0.01,2024-05-03 14:44:43.140,12.311111111111112,492581.2345679013,10.323177805307822
40.229854,29.008993,42.67,-0.3,-0.18,10.96,0.03,0.01,0.0,2024-05-03 14:44:44.140,11.852777777777778,456587.1084104938,10.965582519866421
40.229854,29.008993,42.67,-0.1,-0.45,9.7,0.02,0.0,-0.0,2024-05-03 14:44:45.140,11.852777777777778,456587.1084104938,9.710947430606346
40.229854,29.008993,42.67,-0.46,0.03,10.64,0.03,0.01,-0.0,2024-05-03 14:44:46.140,11.852777777777778,456587.1084104938,10.64998122064072
40.229743,29.008995,45.3,0.11,-0.42,9.38,0.0,-0.01,-0.01,2024-05-03 14:44:47.140,12.583333333333334,514605.90277777787,9.390042598412428
40.229743,29.008995,45.3,-0.01,-0.03,9.22,0.03,-0.0,-0.01,2024-05-03 14:44:48.140,12.583333333333334,514605.90277777787,9.220054229775442
40.229743,29.008995,45.3,-0.99,-0.06,10.83,0.03,0.01,-0.0,2024-05-03 14:44:49.140,12.583333333333334,514605.90277777787,10.875320684926951
40.229743,29.008995,45.3,-0.18,-0.07,10.13,0.02,0.01,-0.01,2024-05-03 14:44:50.140,12.583333333333334,514605.90277777787,10.131840898869267
40.229743,29.008995,45.3,0.08,-0.26,9.91,0.01,-0.0,-0.01,2024-05-03 14:44:51.140,12.583333333333334,514605.90277777787,9.913732899367423
40.229743,29.008995,45.3,-0.6,-0.68,9.36,-0.02,-0.0,-0.01,2024-05-03 14:44:52.140,12.583333333333334,514605.90277777787,9.403829007377793
40.229743,29.008995,45.3,0.06,-0.8,10.65,-0.0,-0.02,-0.01,2024-05-03 14:44:53.140,12.583333333333334,514605.90277777787,10.680173219569054
40.229526,29.008998,45.1,0.02,-0.37,9.51,-0.0,-0.01,-0.01,2024-05-03 14:44:54.140,12.527777777777779,510071.9521604939,9.517215979476351
40.229526,29.008998,45.1,-0.5,-0.41,9.67,0.04,-0.02,-0.01,2024-05-03 14:44:55.140,12.527777777777779,510071.9521604939,9.691594296089782
40.229305,29.009,44.91,-0.62,-0.24,11.66,0.01,0.0,-0.01,2024-05-03 14:44:56.140,12.475,505783.28124999994,11.678938307911384
40.229305,29.009,44.91,-0.94,-0.15,10.6,-0.01,-0.0,-0.01,2024-05-03 14:44:57.140,12.475,505783.28124999994,10.642654744000671
40.229305,29.009,44.91,-0.96,-0.42,9.71,-0.01,-0.01,-0.01,2024-05-03 14:44:58.140,12.475,505783.28124999994,9.766375991123832
40.229305,29.009,44.91,-0.47,0.06,10.22,-0.01,-0.01,-0.02,2024-05-03 14:44:59.140,12.475,505783.28124999994,10.230977470408192
40.229305,29.009,44.91,-0.58,-0.01,9.79,0.01,-0.0,-0.01,2024-05-03 14:45:00.140,12.475,505783.28124999994,9.807170845865793
40.229194,29.009,44.5,-0.82,-0.13,8.94,0.03,0.0,-0.01,2024-05-03 14:45:01.140,12.36111111111111,496590.4706790123,8.97846868903601
40.229194,29.009,44.5,-0.03,0.04,9.97,-0.01,-0.01,-0.0,2024-05-03 14:45:02.140,12.36111111111111,496590.4706790123,9.970125375340071
40.229194,29.009,44.5,0.06,0.1,11.26,0.01,-0.01,-0.0,2024-05-03 14:45:03.140,12.36111111111111,496590.4706790123,11.260603891443832
40.229084,29.008998,44.15,-0.36,-0.18,10.0,0.01,0.01,-0.0,2024-05-03 14:45:04.140,12.26388888888889,488809.65470679017,10.008096722154518
40.228973,29.008998,44.06,-1.11,0.02,10.11,0.02,0.01,-0.01,2024-05-03 14:45:05.140,12.238888888888889,486818.8040123457,10.17077184878316
40.228973,29.008998,44.06,-0.26,0.54,9.38,0.01,0.01,-0.0,2024-05-03 14:45:06.140,12.238888888888889,486818.8040123457,9.399127619093168
40.228973,29.008998,44.06,-1.13,0.81,19.61,0.03,0.08,0.01,2024-05-03 14:45:07.140,12.238888888888889,486818.8040123457,19.65922429802356
40.228973,29.008998,44.06,0.28,1.15,10.28,0.01,-0.01,-0.0,2024-05-03 14:45:08.140,12.238888888888889,486818.8040123457,10.347912833030628
40.228973,29.008998,44.06,-3.27,-0.12,12.22,0.01,0.03,-0.01,2024-05-03 14:45:09.140,12.238888888888889,486818.8040123457,12.650521728371523
40.228973,29.008998,44.06,-0.39,1.27,8.64,-0.03,-0.0,-0.01,2024-05-03 14:45:10.140,12.238888888888889,486818.8040123457,8.74154448595899
40.228973,29.008998,44.06,-1.81,0.96,10.15,0.06,0.04,-0.01,2024-05-03 14:45:11.140,12.238888888888889,486818.8040123457,10.35471873109067
40.228973,29.008998,44.06,-0.96,1.17,10.5,-0.02,-0.01,-0.02,2024-05-03 14:45:12.140,12.238888888888889,486818.8040123457,10.608510734311391
40.228866,29.008998,42.15,-0.87,0.81,9.66,0.05,0.01,-0.01,2024-05-03 14:45:13.140,11.708333333333334,445526.4756944445,9.732861860727295
40.228866,29.008998,42.15,-0.74,1.13,8.92,0.05,0.02,-0.01,2024-05-03 14:45:14.140,11.708333333333334,445526.4756944445,9.021690528941901
40.228866,29.008998,42.15,-0.53,1.19,10.0,-0.01,-0.01,-0.01,2024-05-03 14:45:15.140,11.708333333333334,445526.4756944445,10.084493046256712
40.228767,29.008998,37.21,-0.37,1.22,9.5,0.0,-0.0,-0.02,2024-05-03 14:45:16.140,10.33611111111111,347214.3769290123,9.58516040554356
40.228767,29.008998,37.21,0.06,1.74,9.66,0.02,-0.01,-0.01,2024-05-03 14:45:17.140,10.33611111111111,347214.3769290123,9.815640580216861
40.228767,29.008998,37.21,-0.35,1.01,11.01,0.03,-0.0,-0.01,2024-05-03 14:45:18.140,10.33611111111111,347214.3769290123,11.061767489872494
40.228767,29.008998,37.21,-0.82,1.26,9.97,0.02,0.01,-0.01,2024-05-03 14:45:19.140,10.33611111111111,347214.3769290123,10.08270301060187
40.228767,29.008998,37.21,-0.92,1.58,11.64,0.03,0.01,-0.0,2024-05-03 14:45:20.140,10.33611111111111,347214.3769290123,11.782716155454143
40.228767,29.008998,37.21,-1.01,0.68,11.91,0.01,0.01,-0.02,2024-05-03 14:45:21.140,10.33611111111111,347214.3769290123,11.972075843394913
40.228767,29.008998,37.21,-0.28,1.57,7.03,0.02,-0.0,-0.02,2024-05-03 14:45:22.140,10.33611111111111,347214.3769290123,7.20861984016358
40.228683,29.008996,32.93,-0.86,1.9,9.68,0.01,-0.02,-0.02,2024-05-03 14:45:23.140,9.147222222222222,271932.94174382713,9.902120984920352
40.228683,29.008996,32.93,-0.08,1.68,8.31,0.03,-0.03,-0.02,2024-05-03 14:45:24.140,9.147222222222222,271932.94174382713,8.478496328948902
40.228683,29.008996,32.93,-0.48,1.06,11.23,0.0,-0.01,-0.01,2024-05-03 14:45:25.140,9.147222222222222,271932.94174382713,11.29012400286197
40.228683,29.008996,32.93,-0.3,0.34,11.78,-0.03,-0.01,-0.01,2024-05-03 14:45:26.140,9.147222222222222,271932.94174382713,11.788723425375624
40.228683,29.008996,32.93,-0.44,0.54,10.49,0.01,0.0,-0.01,2024-05-03 14:45:27.140,9.147222222222222,271932.94174382713,10.513101350220115
40.228683,29.008996,32.93,-0.36,0.88,10.43,0.02,-0.01,0.01,2024-05-03 14:45:28.140,9.147222222222222,271932.94174382713,10.473246870001681
40.228683,29.008996,32.93,-0.07,0.07,10.4,-0.02,-0.01,-0.01,2024-05-03 14:45:29.140,9.147222222222222,271932.94174382713,10.400471143174236
40.228683,29.008996,32.93,0.17,0.26,9.63,-0.01,-0.02,-0.01,2024-05-03 14:45:30.140,9.147222222222222,271932.94174382713,9.635009081469516
40.228683,29.008996,32.93,-0.81,0.17,9.97,0.03,-0.0,-0.0,2024-05-03 14:45:31.140,9.147222222222222,271932.94174382713,10.004294078044687
40.228607,29.008995,29.43,-0.47,0.57,10.02,0.02,0.01,-0.0,2024-05-03 14:45:32.140,8.175,217199.53125000003,10.047198614539278
40.228607,29.008995,29.43,-0.52,0.52,10.41,-0.0,0.01,-0.01,2024-05-03 14:45:33.140,8.175,217199.53125000003,10.435942698194543
40.228607,29.008995,29.43,-0.04,0.87,9.66,0.02,0.01,-0.01,2024-05-03 14:45:34.140,8.175,217199.53125000003,9.699180377743266
40.228538,29.008995,26.84,0.34,0.64,9.71,0.02,0.03,-0.0,2024-05-03 14:45:35.140,7.455555555555556,180652.25308641975,9.737006726915618
40.228538,29.008995,26.84,-1.09,0.17,9.8,0.0,0.02,-0.01,2024-05-03 14:45:36.140,7.455555555555556,180652.25308641975,9.861896369360206
40.228538,29.008995,26.84,-0.03,0.22,12.14,-0.01,-0.0,-0.01,2024-05-03 14:45:37.140,7.455555555555556,180652.25308641975,12.142030307983916
40.228538,29.008995,26.84,-0.33,0.62,10.55,-0.01,-0.01,-0.0,2024-05-03 14:45:38.140,7.455555555555556,180652.25308641975,10.573353299686907
40.228477,29.008995,24.06,-0.37,0.13,9.94,0.01,-0.01,-0.0,2024-05-03 14:45:39.140,6.683333333333334,145167.56944444444,9.947733410179426
40.22842,29.008993,22.39,-0.27,0.47,10.0,0.03,0.0,-0.01,2024-05-03 14:45:40.140,6.219444444444444,125714.8398919753,10.01467922601618
40.22842,29.008993,22.39,-0.24,0.09,10.23,0.02,-0.0,-0.0,2024-05-03 14:45:41.140,6.219444444444444,125714.8398919753,10.233210639872514
40.22842,29.008993,22.39,-0.77,-0.7,9.67,0.0,-0.01,-0.01,2024-05-03 14:45:42.140,6.219444444444444,125714.8398919753,9.725831583982934
40.22842,29.008993,22.39,-0.43,0.38,9.56,0.01,0.0,-0.01,2024-05-03 14:45:43.140,6.219444444444444,125714.8398919753,9.57720731737598
40.228366,29.008993,20.13,-0.52,-0.0,10.07,-0.0,0.01,-0.01,2024-05-03 14:45:44.140,5.591666666666667,101616.89236111111,10.083417079542034
40.228366,29.008993,20.13,0.03,0.12,10.54,0.01,-0.0,-0.02,2024-05-03 14:45:45.140,5.591666666666667,101616.89236111111,10.540725781463058
40.228366,29.008993,20.13,-0.47,-0.02,9.86,0.01,0.0,-0.0,2024-05-03 14:45:46.140,5.591666666666667,101616.89236111111,9.871215730597726
40.228366,29.008993,20.13,0.1,-0.11,9.97,-0.0,-0.01,-0.02,2024-05-03 14:45:47.140,5.591666666666667,101616.89236111111,9.971108263377747
40.228366,29.008993,20.13,-0.46,0.14,9.72,0.03,0.01,-0.01,2024-05-03 14:45:48.140,5.591666666666667,101616.89236111111,9.731885737101521
40.228317,29.008993,20.56,-0.06,-0.17,9.66,0.0,0.0,-0.01,2024-05-03 14:45:49.140,5.711111111111111,106004.56790123458,9.6616820481736
40.228317,29.008993,20.56,-0.81,0.06,10.55,0.01,-0.0,-0.01,2024-05-03 14:45:50.140,5.711111111111111,106004.56790123458,10.581219211414156
40.228317,29.008993,20.56,-0.13,0.12,11.07,0.01,-0.02,-0.01,2024-05-03 14:45:51.140,5.711111111111111,106004.56790123458,11.071413640542929
40.228267,29.008993,18.65,-0.54,-0.04,9.68,0.01,-0.01,-0.01,2024-05-03 14:45:52.140,5.180555555555555,87224.00655864197,9.695132799503059
40.228267,29.008993,18.65,-0.31,-0.18,10.63,-0.0,0.0,-0.01,2024-05-03 14:45:53.140,5.180555555555555,87224.00655864197,10.636042497094492
40.228176,29.008993,18.63,-0.37,-0.02,9.55,0.02,-0.01,-0.02,2024-05-03 14:45:54.140,5.175,87037.03124999999,9.557185778250835
40.22813,29.008993,18.3,-0.55,-0.38,11.77,-0.01,0.0,-0.04,2024-05-03 14:45:55.140,5.083333333333333,83980.90277777777,11.788969420606705
40.22813,29.008993,18.3,-0.7,0.16,10.13,0.01,0.02,-0.05,2024-05-03 14:45:56.140,5.083333333333333,83980.90277777777,10.155417273554052
40.227828,29.009153,14.91,1.58,0.06,10.0,0.02,-0.01,0.36,2024-05-03 14:45:57.140,4.141666666666667,55748.55902777778,10.124228365658293
40.227897,29.009222,20.43,1.19,-1.29,10.06,-0.01,0.04,0.23,2024-05-03 14:45:58.140,5.675,104668.28124999999,10.211943987312113
40.227897,29.009222,20.43,1.16,-1.32,9.76,-0.0,0.04,0.21,2024-05-03 14:45:59.140,5.675,104668.28124999999,9.916935010374928
40.227951,29.009231,21.21,1.11,-1.37,9.82,0.0,0.04,0.17,2024-05-03 14:46:00.140,5.891666666666667,112813.1423611111,9.977043650300423
40.227951,29.009231,21.21,0.62,-1.21,10.28,-0.01,0.03,0.15,2024-05-03 14:46:01.140,5.891666666666667,112813.1423611111,10.369517828713155
40.227951,29.009231,21.21,0.54,-1.45,10.59,-0.0,0.02,0.13,2024-05-03 14:46:02.140,5.891666666666667,112813.1423611111,10.702438974364675
40.227951,29.009231,21.21,0.4,-1.39,10.98,0.02,0.02,0.11,2024-05-03 14:46:03.140,5.891666666666667,112813.1423611111,11.074858915579918
40.227951,29.009231,21.21,0.67,-0.66,10.19,0.0,0.0,0.1,2024-05-03 14:46:04.140,5.891666666666667,112813.1423611111,10.23330836044727
40.227951,29.009231,21.21,0.22,-1.19,9.17,0.0,0.01,0.08,2024-05-03 14:46:05.140,5.891666666666667,112813.1423611111,9.249508095028622
40.227951,29.009231,21.21,0.4,-1.91,10.48,-0.04,-0.01,0.06,2024-05-03 14:46:06.140,5.891666666666667,112813.1423611111,10.660136021646252
40.227951,29.009231,21.21,-0.44,-1.42,12.35,0.01,0.01,0.06,2024-05-03 14:46:07.140,5.891666666666667,112813.1423611111,12.439151900350762
40.227951,29.009231,21.21,0.61,-1.19,9.51,0.03,0.01,0.06,2024-05-03 14:46:08.140,5.891666666666667,112813.1423611111,9.6035566328314
40.227951,29.009231,21.21,0.26,-0.85,9.17,0.05,0.03,0.06,2024-05-03 14:46:09.140,5.891666666666667,112813.1423611111,9.212979973928087
40.227951,29.009231,21.21,-0.23,-0.8,10.23,0.05,0.02,0.05,2024-05-03 14:46:10.140,5.891666666666667,112813.1423611111,10.26381020868956
40.227951,29.009231,21.21,0.08,-1.34,8.83,-0.03,0.0,0.03,2024-05-03 14:46:11.140,5.891666666666667,112813.1423611111,8.931455648437158
40.228004,29.009231,23.0,0.24,-1.39,8.15,0.01,0.01,0.02,2024-05-03 14:46:12.140,6.388888888888889,132658.1790123457,8.2711667858894
40.228004,29.009231,23.0,-0.04,-0.95,12.49,-0.0,0.03,0.02,2024-05-03 14:46:13.140,6.388888888888889,132658.1790123457,12.526140666621943
40.228004,29.009231,23.0,-0.11,-1.7,9.93,-0.02,0.01,0.01,2024-05-03 14:46:14.140,6.388888888888889,132658.1790123457,10.075068237982311
40.228004,29.009231,23.0,0.28,-1.57,8.8,0.01,0.01,0.01,2024-05-03 14:46:15.140,6.388888888888889,132658.1790123457,8.94333830289339
40.228004,29.009231,23.0,-0.33,-0.97,11.13,0.03,0.02,0.01,2024-05-03 14:46:16.140,6.388888888888889,132658.1790123457,11.17706133113709
40.228004,29.009231,23.0,-0.57,-1.56,9.92,-0.01,0.02,-0.01,2024-05-03 14:46:17.140,6.388888888888889,132658.1790123457,10.058076356838816
40.228004,29.009231,23.0,-0.25,-1.48,9.3,0.02,0.01,0.0,2024-05-03 14:46:18.140,6.388888888888889,132658.1790123457,9.420345004297879
40.228004,29.009231,23.0,-0.19,-1.55,10.14,0.03,0.02,-0.01,2024-05-03 14:46:19.140,6.388888888888889,132658.1790123457,10.259541900104507
40.228004,29.009231,23.0,-0.18,-1.12,11.04,0.01,0.01,-0.01,2024-05-03 14:46:20.140,6.388888888888889,132658.1790123457,11.098125967928098
40.228076,29.009227,29.97,-0.16,-1.21,8.98,0.04,-0.01,-0.02,2024-05-03 14:46:21.140,8.325,225243.28124999997,9.06256586182964
40.228076,29.009227,29.97,-0.1,-1.05,11.16,0.01,-0.0,-0.02,2024-05-03 14:46:22.140,8.325,225243.28124999997,11.20973237860744
40.228076,29.009227,29.97,-0.44,-1.42,10.15,0.03,0.0,-0.02,2024-05-03 14:46:23.140,8.325,225243.28124999997,10.258289331072701
40.228076,29.009227,29.97,-0.36,-1.37,10.38,0.01,0.0,-0.02,2024-05-03 14:46:24.140,8.325,225243.28124999997,10.476206374446813
40.22816,29.009225,33.04,-0.27,-1.46,10.6,-0.01,0.0,-0.02,2024-05-03 14:46:25.140,9.177777777777777,273752.71604938264,10.703480742263238
40.22816,29.009225,33.04,-0.85,-1.13,10.31,0.02,0.01,-0.02,2024-05-03 14:46:26.140,9.177777777777777,273752.71604938264,10.4065123840795
40.22816,29.009225,33.04,-0.04,-0.94,10.32,-0.01,0.0,-0.01,2024-05-03 14:46:27.140,9.177777777777777,273752.71604938264,10.36279884973167
40.22816,29.009225,33.04,-0.58,-1.35,10.68,-0.01,0.0,-0.02,2024-05-03 14:46:28.140,9.177777777777777,273752.71604938264,10.780598313637327
40.22816,29.009225,33.04,-0.7,-1.36,9.54,0.04,0.01,-0.01,2024-05-03 14:46:29.140,9.177777777777777,273752.71604938264,9.661842474393794
40.228256,29.009225,39.34,-0.88,-1.26,8.29,0.01,0.01,-0.01,2024-05-03 14:46:30.140,10.927777777777777,388103.0632716049,8.431257320234034
40.228256,29.009225,39.34,-0.66,-1.19,10.66,0.04,0.0,-0.01,2024-05-03 14:46:31.140,10.927777777777777,388103.0632716049,10.746501756385657
40.228256,29.009225,39.34,-0.06,-0.91,8.22,0.03,-0.0,0.0,2024-05-03 14:46:32.140,10.927777777777777,388103.0632716049,8.270435296887342
40.228363,29.009227,42.84,-0.03,-0.77,9.56,-0.0,-0.01,-0.01,2024-05-03 14:46:33.140,11.9,460232.50000000006,9.591006203730661
40.228477,29.009233,46.32,0.04,-1.27,8.78,0.04,0.01,-0.0,2024-05-03 14:46:34.140,12.866666666666667,538041.1111111111,8.871465493366921
40.228477,29.009233,46.32,-0.05,-0.74,8.91,-0.02,-0.01,-0.01,2024-05-03 14:46:35.140,12.866666666666667,538041.1111111111,8.940816517522324
40.228477,29.009233,46.32,-1.2,-1.29,9.23,0.01,0.01,-0.01,2024-05-03 14:46:36.140,12.866666666666667,538041.1111111111,9.396648338636496
40.228477,29.009233,46.32,-0.02,-0.69,10.59,-0.06,-0.02,-0.01,2024-05-03 14:46:37.140,12.866666666666667,538041.1111111111,10.612473792664932
40.228595,29.009233,46.63,-0.32,-1.26,11.03,0.01,0.01,-0.02,2024-05-03 14:46:38.140,12.952777777777778,545266.9695216048,11.106345033358183
40.228595,29.009233,46.63,-0.3,-0.84,9.09,0.02,0.01,-0.02,2024-05-03 14:46:39.140,12.952777777777778,545266.9695216048,9.133657536824993
40.228595,29.009233,46.63,-0.24,-1.08,11.22,0.01,0.0,-0.02,2024-05-03 14:46:40.140,12.952777777777778,545266.9695216048,11.274413510245223
40.228729,29.009243,54.06,0.06,-0.79,10.59,-0.01,-0.02,-0.02,2024-05-03 14:46:41.140,15.016666666666667,732875.9027777779,10.619595095859353
40.228729,29.009243,54.06,-0.09,-0.71,9.2,0.04,-0.01,-0.0,2024-05-03 14:46:42.140,15.016666666666667,732875.9027777779,9.227794969547167
40.228729,29.009243,54.06,-0.46,-1.2,9.73,0.02,0.0,-0.02,2024-05-03 14:46:43.140,15.016666666666667,732875.9027777779,9.814504572315407
