Latitude,Longitude,Speed,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
40.22813,29.009227,31.24,-0.23,-1.16,10.57,-0.0,0.01,-0.01
40.22813,29.009227,31.24,-0.24,-0.82,9.67,0.01,0.01,-0.01
40.22813,29.009227,31.24,0.06,-0.41,8.62,0.0,0.01,-0.01
40.22813,29.009227,31.24,-0.49,-0.31,9.25,0.04,0.02,0.0
40.22821,29.009225,32.43,-0.41,-0.35,9.68,0.01,-0.01,-0.01
40.228294,29.009222,33.98,0.19,-0.55,9.74,-0.0,-0.01,-0.01
40.228294,29.009222,33.98,-0.89,-0.74,10.31,0.01,0.0,0.0
40.228294,29.009222,33.98,-0.46,-0.17,10.54,0.02,0.0,-0.01
40.228378,29.009222,33.61,-0.17,-0.43,10.16,-0.01,0.01,-0.01
40.228378,29.009222,33.61,-0.21,-0.17,10.38,-0.01,-0.01,-0.02
40.228378,29.009222,33.61,-0.17,-0.19,10.62,0.03,0.0,-0.01
40.228466,29.009227,35.23,0.14,-0.57,9.42,0.02,-0.01,-0.02
40.228466,29.009227,35.23,-0.2,-0.37,10.24,0.01,-0.0,-0.02
40.228466,29.009227,35.23,-0.19,0.05,10.56,0.01,-0.0,-0.02
40.228466,29.009227,35.23,-0.59,-0.24,10.71,0.0,-0.0,-0.02
40.228553,29.009231,35.23,-0.23,0.02,9.27,0.01,-0.01,-0.02
40.228637,29.009237,35.0,-0.82,-0.01,10.6,0.01,0.01,-0.0
40.228725,29.009241,35.61,-0.3,-0.29,8.65,0.03,-0.01,-0.01
40.228725,29.009241,35.61,-0.19,0.09,10.74,0.01,-0.0,-0.01
40.228813,29.009244,35.0,-0.51,0.23,10.05,0.01,-0.01,-0.01
40.228813,29.009244,35.0,-0.07,0.28,10.22,0.04,-0.0,-0.01
40.2289,29.00925,34.17,-0.34,-0.34,9.17,0.02,0.01,-0.01
40.2289,29.00925,34.17,0.04,-0.06,10.0,0.02,0.01,0.0
40.2289,29.00925,34.17,-0.52,0.16,9.8,0.02,0.0,-0.0
40.229064,29.009254,33.67,-0.45,-0.11,10.74,0.01,0.01,-0.01
40.229148,29.009258,33.06,-0.41,0.26,10.93,0.01,0.0,-0.01
40.229228,29.00926,32.76,-0.57,0.04,10.35,0.01,-0.0,-0.01
40.229312,29.009262,32.71,-0.91,-0.42,11.28,-0.0,0.01,-0.02
40.229312,29.009262,32.71,-0.67,-0.45,11.06,0.02,0.0,-0.0
40.229312,29.009262,32.71,-0.61,-0.18,9.62,0.01,-0.0,-0.01
40.229396,29.009265,33.17,-0.43,-0.48,9.94,0.02,-0.01,0.0
40.229396,29.009265,33.17,-0.64,-0.23,10.62,0.02,-0.0,-0.0
40.229476,29.009267,32.8,-0.17,-0.26,10.14,0.0,-0.0,-0.01
40.229564,29.009269,35.69,-0.76,-0.5,11.54,0.0,-0.01,-0.01
40.229564,29.009269,35.69,-0.34,-0.03,9.82,0.03,0.01,-0.01
40.229652,29.009269,34.84,0.12,-0.5,10.79,0.01,-0.01,-0.02
40.229652,29.009269,34.84,-0.05,-0.38,9.43,0.01,0.01,-0.01
40.229652,29.009269,34.84,-0.46,-0.68,10.45,-0.02,0.0,-0.01
40.229652,29.009269,34.84,-0.43,-0.11,9.91,-0.0,-0.0,-0.02
40.22974,29.009275,34.84,0.02,-0.31,9.98,0.01,0.01,-0.0
40.22974,29.009275,34.84,0.4,-0.21,9.64,0.0,0.0,0.0
40.22974,29.009275,34.84,-0.28,-0.05,10.67,0.04,0.01,0.01
40.22974,29.009275,34.84,0.25,-0.42,10.49,0.02,0.0,-0.0
40.22974,29.009275,34.84,-0.56,-0.81,10.74,0.03,0.01,0.0
40.22974,29.009275,34.84,-0.31,-0.26,11.2,0.02,0.0,-0.0
40.229827,29.009279,34.98,-0.0,-0.34,10.3,0.0,-0.01,-0.0
40.229827,29.009279,34.98,-0.27,-0.7,9.19,0.01,-0.01,0.01
40.229827,29.009279,34.98,-0.28,-0.33,9.38,0.0,-0.01,-0.0
40.229827,29.009279,34.98,-0.04,-0.65,11.02,0.01,-0.01,-0.0
40.229919,29.009281,36.0,-1.03,-0.49,10.18,0.02,0.01,-0.0
40.229919,29.009281,36.0,-0.66,0.49,11.1,0.06,0.0,0.01
40.229919,29.009281,36.0,-0.37,-0.44,9.69,0.01,0.0,-0.01
40.230007,29.00929,34.82,-0.59,0.15,9.92,0.0,0.01,0.0
40.230007,29.00929,34.82,-0.4,0.25,10.09,-0.01,-0.02,-0.01
40.230007,29.00929,34.82,-0.38,-0.05,8.78,-0.01,0.01,-0.01
40.230094,29.009292,35.89,-0.38,0.01,10.4,0.0,0.0,-0.02
40.230094,29.009292,35.89,-0.51,0.16,10.69,0.03,-0.0,-0.02
40.230094,29.009292,35.89,-0.07,0.32,10.01,0.01,-0.0,-0.01
40.230094,29.009292,35.89,-0.05,-0.04,9.85,-0.02,-0.01,-0.01
40.230094,29.009292,35.89,-0.33,0.0,10.01,-0.01,0.0,-0.02
40.230094,29.009292,35.89,-0.21,-0.22,10.93,-0.02,0.0,-0.02
40.230094,29.009292,35.89,-0.23,-0.04,9.3,-0.01,0.0,-0.01
40.230182,29.009292,35.35,-0.42,0.35,9.05,0.01,0.01,-0.01
40.230182,29.009292,35.35,-0.42,-0.5,10.54,0.02,0.01,-0.01
40.230182,29.009292,35.35,-0.82,0.08,11.18,0.02,0.02,-0.01
40.230182,29.009292,35.35,-0.09,-0.28,10.47,0.02,0.01,-0.0
40.230182,29.009292,35.35,-0.48,0.23,9.19,0.05,0.01,-0.01
40.230274,29.009292,35.28,-0.96,0.14,10.35,0.01,0.02,-0.02
40.230274,29.009292,35.28,-0.26,0.08,9.88,-0.02,0.0,-0.01
40.230274,29.009292,35.28,-0.14,-0.13,11.39,0.03,-0.01,-0.01
40.230354,29.009292,33.04,-0.21,0.19,10.98,-0.01,-0.01,-0.01
40.230354,29.009292,33.04,-0.33,-0.05,10.71,-0.01,-0.01,-0.01
40.230354,29.009292,33.04,-0.48,-0.13,9.5,0.04,-0.0,-0.01
40.230354,29.009292,33.04,-0.49,-0.04,10.6,0.01,-0.01,-0.02
40.230434,29.009292,31.43,0.09,0.21,10.03,0.02,-0.02,-0.01
40.230514,29.009292,32.1,-0.15,0.81,9.76,0.03,-0.0,-0.03
40.23059,29.009292,32.1,-0.95,0.68,10.58,0.02,-0.01,-0.03
40.230663,29.009296,29.04,-0.59,0.87,10.24,0.03,0.01,-0.04
40.230728,29.0093,25.37,-0.66,0.79,9.68,0.01,-0.01,-0.05
40.230728,29.0093,25.37,-0.06,0.9,10.16,0.01,-0.02,-0.05
40.231006,29.009235,13.41,0.61,0.24,10.29,-0.01,0.0,0.32
40.231014,29.009193,12.67,1.28,-0.05,9.6,-0.01,0.0,0.31
40.231002,29.009103,13.43,1.12,-0.39,10.83,-0.02,-0.07,0.34
40.230979,29.009067,15.63,1.07,-0.58,10.7,-0.01,0.03,0.32
40.230979,29.009067,15.63,1.14,-0.91,9.53,0.02,0.03,0.31
40.230945,29.009035,18.24,1.68,-0.94,10.29,-0.03,0.02,0.25
40.230892,29.009008,24.06,1.89,-0.92,10.67,-0.01,-0.03,0.22
40.230892,29.009008,24.06,1.36,-1.54,10.17,0.01,0.01,0.16
40.230892,29.009008,24.06,1.14,-1.35,10.1,0.0,0.03,0.15
40.230892,29.009008,24.06,0.92,-1.36,10.46,-0.03,0.03,0.12
40.230892,29.009008,24.06,0.82,-1.4,10.43,-0.01,0.03,0.11
40.230892,29.009008,24.06,0.56,-1.35,9.41,-0.02,0.05,0.11
40.230892,29.009008,24.06,0.13,-1.44,10.24,-0.02,0.05,0.09
40.230892,29.009008,24.06,-0.06,-1.57,11.7,0.03,0.05,0.08
40.230823,29.008996,28.41,0.35,-1.72,9.58,-0.01,0.03,0.04
40.230823,29.008996,28.41,0.18,-1.16,11.18,0.03,0.04,0.03
40.230823,29.008996,28.41,0.23,-1.16,8.55,-0.01,0.01,0.01
40.230823,29.008996,28.41,-0.27,-0.81,10.95,0.01,0.01,0.02
40.230823,29.008996,28.41,0.14,-1.46,8.07,0.04,-0.01,0.02
40.230823,29.008996,28.41,-0.05,-0.77,11.54,0.01,0.0,0.01
40.230823,29.008996,28.41,0.18,-1.81,8.48,-0.0,-0.02,0.01
40.230823,29.008996,28.41,0.35,-1.63,8.25,-0.01,-0.02,-0.0
40.230751,29.008993,30.0,-0.06,-1.02,8.91,0.01,0.01,0.0
40.230751,29.008993,30.0,0.27,-1.41,8.1,0.01,0.01,0.0
40.230751,29.008993,30.0,0.7,-1.36,9.13,-0.0,0.0,-0.0
40.230751,29.008993,30.0,-0.28,-1.56,9.78,0.02,0.02,0.0
40.230751,29.008993,30.0,0.03,-1.18,9.88,-0.0,0.01,-0.01
40.230751,29.008993,30.0,-0.17,-1.3,9.4,0.0,0.01,-0.0
40.230751,29.008993,30.0,0.34,-1.01,11.45,0.01,-0.01,-0.01
40.230751,29.008993,30.0,-0.74,-1.42,10.26,-0.0,0.01,-0.01
40.230751,29.008993,30.0,-0.09,-0.52,10.46,-0.0,0.0,-0.01
40.230751,29.008993,30.0,-0.36,-1.41,10.95,0.01,-0.01,-0.01
40.23067,29.008991,30.0,0.07,-1.05,10.0,0.04,0.01,-0.02
40.23067,29.008991,30.0,0.0,-0.84,9.08,0.03,0.01,-0.01
40.23067,29.008991,30.0,-0.43,-1.05,10.03,0.0,0.01,-0.01
40.23067,29.008991,30.0,-0.34,-1.48,11.15,0.01,0.01,-0.01
40.230587,29.008991,35.56,0.01,-1.35,10.92,-0.0,0.01,-0.02
40.230491,29.008989,39.86,0.38,-1.1,9.89,0.02,0.01,0.01
40.230491,29.008989,39.86,-0.01,-1.06,10.69,0.0,0.0,-0.0
40.230491,29.008989,39.86,-0.29,-0.74,9.95,0.02,0.01,0.01
40.230388,29.008989,42.45,-0.17,-0.64,10.4,0.0,0.0,-0.0
40.230388,29.008989,42.45,-0.35,-0.18,10.05,0.01,0.01,-0.0
40.230388,29.008989,42.45,-0.12,-0.18,10.87,0.02,0.0,-0.0
40.230388,29.008989,42.45,-0.24,-0.03,10.27,0.03,0.02,-0.01
40.230388,29.008989,42.45,-0.03,0.04,9.56,0.01,0.0,-0.02
40.230388,29.008989,42.45,-0.34,-0.13,10.0,0.01,0.0,-0.03
40.230388,29.008989,42.45,-0.17,-0.06,9.72,0.01,0.01,-0.02
40.230388,29.008989,42.45,-0.43,-0.19,9.02,0.0,-0.03,-0.02
40.230388,29.008989,42.45,-0.31,0.28,9.65,0.01,-0.03,-0.02
40.230175,29.008989,42.69,-0.04,0.0,10.43,0.01,-0.02,-0.01
40.230175,29.008989,42.69,-0.05,-0.14,10.44,-0.0,-0.01,-0.01
40.230175,29.008989,42.69,-0.93,-0.66,10.38,0.02,0.02,-0.01
40.230175,29.008989,42.69,0.51,-0.31,10.23,0.01,-0.0,-0.0
40.230175,29.008989,42.69,-0.78,-0.62,11.25,0.02,0.02,-0.01
40.230068,29.008989,44.89,-0.16,-0.64,9.47,0.0,0.01,-0.01
40.230068,29.008989,44.89,0.01,-0.71,10.15,-0.0,-0.01,-0.01
40.229957,29.008991,44.32,-0.54,-0.14,10.69,0.03,-0.01,-0.01
40.229957,29.008991,44.32,0.2,-0.16,10.32,-0.01,-0.03,-0.01
40.229854,29.008993,42.67,-0.3,-0.18,10.96,0.03,0.01,0.0
40.229854,29.008993,42.67,-0.1,-0.45,9.7,0.02,0.0,-0.0
40.229854,29.008993,42.67,-0.46,0.03,10.64,0.03,0.01,-0.0
40.229743,29.008995,45.3,0.11,-0.42,9.38,0.0,-0.01,-0.01
40.229743,29.008995,45.3,-0.01,-0.03,9.22,0.03,-0.0,-0.01
40.229743,29.008995,45.3,-0.99,-0.06,10.83,0.03,0.01,-0.0
40.229743,29.008995,45.3,-0.18,-0.07,10.13,0.02,0.01,-0.01
40.229743,29.008995,45.3,0.08,-0.26,9.91,0.01,-0.0,-0.01
40.229743,29.008995,45.3,-0.6,-0.68,9.36,-0.02,-0.0,-0.01
40.229743,29.008995,45.3,0.06,-0.8,10.65,-0.0,-0.02,-0.01
40.229526,29.008998,45.1,0.02,-0.37,9.51,-0.0,-0.01,-0.01
40.229526,29.008998,45.1,-0.5,-0.41,9.67,0.04,-0.02,-0.01
40.229305,29.009,44.91,-0.62,-0.24,11.66,0.01,0.0,-0.01
40.229305,29.009,44.91,-0.94,-0.15,10.6,-0.01,-0.0,-0.01
40.229305,29.009,44.91,-0.96,-0.42,9.71,-0.01,-0.01,-0.01
40.229305,29.009,44.91,-0.47,0.06,10.22,-0.01,-0.01,-0.02
40.229305,29.009,44.91,-0.58,-0.01,9.79,0.01,-0.0,-0.01
40.229194,29.009,44.5,-0.82,-0.13,8.94,0.03,0.0,-0.01
40.229194,29.009,44.5,-0.03,0.04,9.97,-0.01,-0.01,-0.0
40.229194,29.009,44.5,0.06,0.1,11.26,0.01,-0.01,-0.0
40.229084,29.008998,44.15,-0.36,-0.18,10.0,0.01,0.01,-0.0
40.228973,29.008998,44.06,-1.11,0.02,10.11,0.02,0.01,-0.01
40.228973,29.008998,44.06,-0.26,0.54,9.38,0.01,0.01,-0.0
40.228973,29.008998,44.06,-1.13,0.81,19.61,0.03,0.08,0.01
40.228973,29.008998,44.06,0.28,1.15,10.28,0.01,-0.01,-0.0
40.228973,29.008998,44.06,-3.27,-0.12,12.22,0.01,0.03,-0.01
40.228973,29.008998,44.06,-0.39,1.27,8.64,-0.03,-0.0,-0.01
40.228973,29.008998,44.06,-1.81,0.96,10.15,0.06,0.04,-0.01
40.228973,29.008998,44.06,-0.96,1.17,10.5,-0.02,-0.01,-0.02
40.228866,29.008998,42.15,-0.87,0.81,9.66,0.05,0.01,-0.01
40.228866,29.008998,42.15,-0.74,1.13,8.92,0.05,0.02,-0.01
40.228866,29.008998,42.15,-0.53,1.19,10.0,-0.01,-0.01,-0.01
40.228767,29.008998,37.21,-0.37,1.22,9.5,0.0,-0.0,-0.02
40.228767,29.008998,37.21,0.06,1.74,9.66,0.02,-0.01,-0.01
40.228767,29.008998,37.21,-0.35,1.01,11.01,0.03,-0.0,-0.01
40.228767,29.008998,37.21,-0.82,1.26,9.97,0.02,0.01,-0.01
40.228767,29.008998,37.21,-0.92,1.58,11.64,0.03,0.01,-0.0
40.228767,29.008998,37.21,-1.01,0.68,11.91,0.01,0.01,-0.02
40.228767,29.008998,37.21,-0.28,1.57,7.03,0.02,-0.0,-0.02
40.228683,29.008996,32.93,-0.86,1.9,9.68,0.01,-0.02,-0.02
40.228683,29.008996,32.93,-0.08,1.68,8.31,0.03,-0.03,-0.02
40.228683,29.008996,32.93,-0.48,1.06,11.23,0.0,-0.01,-0.01
40.228683,29.008996,32.93,-0.3,0.34,11.78,-0.03,-0.01,-0.01
40.228683,29.008996,32.93,-0.44,0.54,10.49,0.01,0.0,-0.01
40.228683,29.008996,32.93,-0.36,0.88,10.43,0.02,-0.01,0.01
40.228683,29.008996,32.93,-0.07,0.07,10.4,-0.02,-0.01,-0.01
40.228683,29.008996,32.93,0.17,0.26,9.63,-0.01,-0.02,-0.01
40.228683,29.008996,32.93,-0.81,0.17,9.97,0.03,-0.0,-0.0
40.228607,29.008995,29.43,-0.47,0.57,10.02,0.02,0.01,-0.0
40.228607,29.008995,29.43,-0.52,0.52,10.41,-0.0,0.01,-0.01
40.228607,29.008995,29.43,-0.04,0.87,9.66,0.02,0.01,-0.01
40.228538,29.008995,26.84,0.34,0.64,9.71,0.02,0.03,-0.0
40.228538,29.008995,26.84,-1.09,0.17,9.8,0.0,0.02,-0.01
40.228538,29.008995,26.84,-0.03,0.22,12.14,-0.01,-0.0,-0.01
40.228538,29.008995,26.84,-0.33,0.62,10.55,-0.01,-0.01,-0.0
40.228477,29.008995,24.06,-0.37,0.13,9.94,0.01,-0.01,-0.0
40.22842,29.008993,22.39,-0.27,0.47,10.0,0.03,0.0,-0.01
40.22842,29.008993,22.39,-0.24,0.09,10.23,0.02,-0.0,-0.0
40.22842,29.008993,22.39,-0.77,-0.7,9.67,0.0,-0.01,-0.01
40.22842,29.008993,22.39,-0.43,0.38,9.56,0.01,0.0,-0.01
40.228366,29.008993,20.13,-0.52,-0.0,10.07,-0.0,0.01,-0.01
40.228366,29.008993,20.13,0.03,0.12,10.54,0.01,-0.0,-0.02
40.228366,29.008993,20.13,-0.47,-0.02,9.86,0.01,0.0,-0.0
40.228366,29.008993,20.13,0.1,-0.11,9.97,-0.0,-0.01,-0.02
40.228366,29.008993,20.13,-0.46,0.14,9.72,0.03,0.01,-0.01
40.228317,29.008993,20.56,-0.06,-0.17,9.66,0.0,0.0,-0.01
40.228317,29.008993,20.56,-0.81,0.06,10.55,0.01,-0.0,-0.01
40.228317,29.008993,20.56,-0.13,0.12,11.07,0.01,-0.02,-0.01
40.228267,29.008993,18.65,-0.54,-0.04,9.68,0.01,-0.01,-0.01
40.228267,29.008993,18.65,-0.31,-0.18,10.63,-0.0,0.0,-0.01
40.228176,29.008993,18.63,-0.37,-0.02,9.55,0.02,-0.01,-0.02
40.22813,29.008993,18.3,-0.55,-0.38,11.77,-0.01,0.0,-0.04
40.22813,29.008993,18.3,-0.7,0.16,10.13,0.01,0.02,-0.05
40.227828,29.009153,14.91,1.58,0.06,10.0,0.02,-0.01,0.36
40.227897,29.009222,20.43,1.19,-1.29,10.06,-0.01,0.04,0.23
40.227897,29.009222,20.43,1.16,-1.32,9.76,-0.0,0.04,0.21
40.227951,29.009231,21.21,1.11,-1.37,9.82,0.0,0.04,0.17
40.227951,29.009231,21.21,0.62,-1.21,10.28,-0.01,0.03,0.15
40.227951,29.009231,21.21,0.54,-1.45,10.59,-0.0,0.02,0.13
40.227951,29.009231,21.21,0.4,-1.39,10.98,0.02,0.02,0.11
40.227951,29.009231,21.21,0.67,-0.66,10.19,0.0,0.0,0.1
40.227951,29.009231,21.21,0.22,-1.19,9.17,0.0,0.01,0.08
40.227951,29.009231,21.21,0.4,-1.91,10.48,-0.04,-0.01,0.06
40.227951,29.009231,21.21,-0.44,-1.42,12.35,0.01,0.01,0.06
40.227951,29.009231,21.21,0.61,-1.19,9.51,0.03,0.01,0.06
40.227951,29.009231,21.21,0.26,-0.85,9.17,0.05,0.03,0.06
40.227951,29.009231,21.21,-0.23,-0.8,10.23,0.05,0.02,0.05
40.227951,29.009231,21.21,0.08,-1.34,8.83,-0.03,0.0,0.03
40.228004,29.009231,23.0,0.24,-1.39,8.15,0.01,0.01,0.02
40.228004,29.009231,23.0,-0.04,-0.95,12.49,-0.0,0.03,0.02
40.228004,29.009231,23.0,-0.11,-1.7,9.93,-0.02,0.01,0.01
40.228004,29.009231,23.0,0.28,-1.57,8.8,0.01,0.01,0.01
40.228004,29.009231,23.0,-0.33,-0.97,11.13,0.03,0.02,0.01
40.228004,29.009231,23.0,-0.57,-1.56,9.92,-0.01,0.02,-0.01
40.228004,29.009231,23.0,-0.25,-1.48,9.3,0.02,0.01,0.0
40.228004,29.009231,23.0,-0.19,-1.55,10.14,0.03,0.02,-0.01
40.228004,29.009231,23.0,-0.18,-1.12,11.04,0.01,0.01,-0.01
40.228076,29.009227,29.97,-0.16,-1.21,8.98,0.04,-0.01,-0.02
40.228076,29.009227,29.97,-0.1,-1.05,11.16,0.01,-0.0,-0.02
40.228076,29.009227,29.97,-0.44,-1.42,10.15,0.03,0.0,-0.02
40.228076,29.009227,29.97,-0.36,-1.37,10.38,0.01,0.0,-0.02
40.22816,29.009225,33.04,-0.27,-1.46,10.6,-0.01,0.0,-0.02
40.22816,29.009225,33.04,-0.85,-1.13,10.31,0.02,0.01,-0.02
40.22816,29.009225,33.04,-0.04,-0.94,10.32,-0.01,0.0,-0.01
40.22816,29.009225,33.04,-0.58,-1.35,10.68,-0.01,0.0,-0.02
40.22816,29.009225,33.04,-0.7,-1.36,9.54,0.04,0.01,-0.01
40.228256,29.009225,39.34,-0.88,-1.26,8.29,0.01,0.01,-0.01
40.228256,29.009225,39.34,-0.66,-1.19,10.66,0.04,0.0,-0.01
40.228256,29.009225,39.34,-0.06,-0.91,8.22,0.03,-0.0,0.0
40.228363,29.009227,42.84,-0.03,-0.77,9.56,-0.0,-0.01,-0.01
40.228477,29.009233,46.32,0.04,-1.27,8.78,0.04,0.01,-0.0
40.228477,29.009233,46.32,-0.05,-0.74,8.91,-0.02,-0.01,-0.01
40.228477,29.009233,46.32,-1.2,-1.29,9.23,0.01,0.01,-0.01
40.228477,29.009233,46.32,-0.02,-0.69,10.59,-0.06,-0.02,-0.01
40.228595,29.009233,46.63,-0.32,-1.26,11.03,0.01,0.01,-0.02
40.228595,29.009233,46.63,-0.3,-0.84,9.09,0.02,0.01,-0.02
40.228595,29.009233,46.63,-0.24,-1.08,11.22,0.01,0.0,-0.02
40.228729,29.009243,54.06,0.06,-0.79,10.59,-0.01,-0.02,-0.02
40.228729,29.009243,54.06,-0.09,-0.71,9.2,0.04,-0.01,-0.0
40.228729,29.009243,54.06,-0.46,-1.2,9.73,0.02,0.0,-0.02
40.228729,29.009243,54.06,-0.73,-0.77,9.95,0.02,0.01,-0.01
40.228729,29.009243,54.06,-0.29,-0.26,10.9,0.04,0.0,-0.01
40.228729,29.009243,54.06,-0.16,-1.12,9.99,-0.02,-0.0,-0.01
40.228729,29.009243,54.06,-0.75,-1.09,11.47,0.02,0.02,-0.01
40.228729,29.009243,54.06,-0.18,-0.64,9.65,-0.03,0.0,-0.02
40.228866,29.009246,53.84,-0.19,-0.9,9.17,0.03,0.02,-0.01
40.228866,29.009246,53.84,-0.18,-0.55,9.49,-0.0,0.0,-0.01
40.228866,29.009246,53.84,-0.16,-0.01,10.26,0.03,0.01,-0.01
40.228866,29.009246,53.84,0.22,-0.11,9.35,0.02,0.02,-0.0
40.228866,29.009246,53.84,-0.36,0.25,12.76,0.02,0.01,0.0
40.229003,29.009246,53.84,-0.24,0.44,9.1,0.02,-0.0,-0.0
40.229003,29.009246,53.84,-0.43,-0.4,10.11,-0.01,0.01,-0.02
40.229003,29.009246,53.84,-0.88,0.42,11.45,0.03,0.02,-0.01
40.229003,29.009246,53.84,-0.27,0.35,9.6,0.0,0.0,-0.01
40.229003,29.009246,53.84,-0.4,0.23,10.59,0.02,0.0,-0.0
40.229003,29.009246,53.84,-0.43,-0.24,10.15,0.01,0.01,-0.01
40.229003,29.009246,53.84,-0.33,0.13,10.49,-0.01,-0.0,-0.02
40.229141,29.009246,54.62,-0.45,0.69,9.84,0.02,0.01,-0.01
40.229141,29.009246,54.62,-0.83,0.59,9.41,-0.0,0.0,-0.02
40.229141,29.009246,54.62,-1.06,0.61,10.76,0.03,0.0,-0.01
40.229141,29.009246,54.62,-0.02,0.1,10.4,0.0,-0.02,-0.01
40.229141,29.009246,54.62,0.03,0.17,10.2,0.02,-0.01,-0.01
40.229278,29.009248,53.34,-0.29,0.48,11.27,0.02,0.02,-0.01
40.229278,29.009248,53.34,-0.4,0.5,10.67,-0.0,0.01,-0.0
40.229278,29.009248,53.34,-0.63,0.33,10.46,0.0,0.01,-0.02
40.229278,29.009248,53.34,-1.11,-0.32,10.89,-0.01,0.02,-0.0
40.229278,29.009248,53.34,-0.35,0.46,10.18,-0.02,-0.0,-0.01
40.229278,29.009248,53.34,-0.16,-0.03,11.07,-0.0,-0.01,-0.01
40.229408,29.009244,51.49,-0.74,0.08,10.65,0.02,-0.0,-0.0
40.229408,29.009244,51.49,-0.42,0.44,8.97,0.01,-0.0,-0.01
40.229408,29.009244,51.49,-0.66,0.4,9.6,0.03,0.01,-0.0
40.229408,29.009244,51.49,-0.22,-0.19,10.26,-0.01,-0.01,-0.0
40.229408,29.009244,51.49,-0.44,0.49,9.97,-0.02,-0.01,-0.01
40.229408,29.009244,51.49,-0.68,-0.04,9.14,0.04,-0.01,-0.01
40.229534,29.009248,48.36,-0.08,0.1,10.17,-0.02,-0.01,-0.02
40.229534,29.009248,48.36,-0.35,0.37,10.27,0.02,0.0,-0.01
40.229534,29.009248,48.36,-0.14,0.05,10.08,0.01,0.0,-0.01
40.22966,29.009246,51.28,-0.21,0.19,9.83,0.01,-0.0,-0.01
40.22966,29.009246,51.28,-0.47,0.37,10.21,0.02,0.01,-0.0
40.22966,29.009246,51.28,-0.57,0.38,10.69,0.02,0.01,-0.01
40.22966,29.009246,51.28,-0.94,-0.17,10.29,0.0,0.03,-0.0
40.22966,29.009246,51.28,-0.61,0.8,9.58,0.02,0.01,-0.0
40.22966,29.009246,51.28,-0.46,0.4,12.45,0.03,-0.01,-0.01
40.229785,29.009254,49.99,-0.7,-0.05,9.76,0.05,0.0,-0.01
40.229785,29.009254,49.99,-0.23,0.04,10.1,-0.01,-0.01,-0.01
40.229785,29.009254,49.99,-0.61,0.4,11.46,0.0,-0.01,-0.01
40.229785,29.009254,49.99,0.05,0.21,9.97,-0.02,-0.03,-0.01
40.229911,29.009258,49.3,-0.41,0.41,9.82,-0.01,-0.01,-0.01
40.229911,29.009258,49.3,-0.75,0.01,10.14,-0.02,0.0,-0.01
40.229911,29.009258,49.3,-0.16,0.34,10.97,-0.03,-0.0,-0.01
40.229911,29.009258,49.3,-0.08,-0.12,9.41,-0.01,-0.01,-0.01
40.229911,29.009258,49.3,0.85,0.82,9.61,-0.0,-0.03,-0.02
40.229911,29.009258,49.3,-0.79,-0.13,8.27,0.02,0.01,-0.01
40.229911,29.009258,49.3,-0.19,0.11,9.25,0.0,-0.01,-0.01
40.23003,29.009252,46.32,-0.29,0.51,9.17,0.0,-0.01,-0.01
40.23003,29.009252,46.32,-0.05,0.2,9.56,0.04,-0.0,-0.01
40.23003,29.009252,46.32,-0.77,-0.21,10.19,0.01,0.0,-0.01
40.23003,29.009252,46.32,-0.59,-0.3,10.96,-0.01,0.0,-0.01
40.23003,29.009252,46.32,0.29,0.67,9.01,0.01,-0.0,-0.01
40.23003,29.009252,46.32,-0.36,0.18,9.32,-0.01,-0.01,-0.01
40.230144,29.00925,44.37,-0.73,0.16,11.43,0.01,0.01,-0.01
40.230144,29.00925,44.37,-0.85,0.47,10.24,0.04,0.01,-0.01
40.230255,29.009252,43.71,0.47,0.23,9.1,-0.01,0.01,-0.02
40.230255,29.009252,43.71,-0.51,1.05,9.83,0.04,0.01,-0.01
40.230255,29.009252,43.71,0.04,0.84,9.04,0.01,-0.01,-0.01
40.230255,29.009252,43.71,-0.22,0.45,9.49,0.02,-0.01,-0.01
40.230255,29.009252,43.71,-0.9,0.89,8.95,0.01,0.01,-0.0
40.230255,29.009252,43.71,-0.01,0.66,9.52,-0.01,-0.04,-0.02
40.230255,29.009252,43.71,-0.61,-0.32,10.58,0.0,-0.0,-0.0
40.230255,29.009252,43.71,-0.24,0.47,11.19,0.03,-0.01,-0.0
40.230369,29.009263,43.11,-0.69,0.5,10.26,0.01,-0.0,-0.01
40.230369,29.009263,43.11,-0.28,1.03,9.54,0.01,-0.01,-0.01
40.230369,29.009263,43.11,-0.61,0.45,10.59,0.02,-0.01,-0.01
40.230476,29.009267,41.26,-0.68,0.52,9.91,0.01,-0.02,-0.02
40.230476,29.009267,41.26,-0.63,0.68,10.07,0.01,0.0,-0.01
40.230476,29.009267,41.26,-0.04,0.79,10.21,0.0,-0.0,-0.02
40.230575,29.009277,38.15,-0.37,0.77,10.41,-0.0,-0.01,-0.02
40.230575,29.009277,38.15,-0.42,1.0,9.29,-0.0,-0.01,-0.03
40.230575,29.009277,38.15,0.03,0.77,10.5,-0.0,-0.01,-0.03
40.230575,29.009277,38.15,-1.12,0.97,10.64,0.01,-0.0,-0.03
40.230575,29.009277,38.15,-0.6,0.65,9.69,0.02,0.01,-0.03
40.230575,29.009277,38.15,0.18,1.12,10.66,0.03,-0.0,-0.04
40.230575,29.009277,38.15,-0.62,0.66,10.52,0.01,0.01,-0.03
